,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Styledesign Finland Oy,26.01.2016,
1,Y-tunnus,2733381-7,,
2,Kotipaikka,Pirkkala,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,13.05.2020,
12,Postiosoite,Läkkisepänkuja 2 A 8  02650  Espoo  Suomi,,
13,Käyntiosoite,Läkkisepänkuja 2 A 8  02650  Espoo  Suomi,,
14,Puhelin,0405587080,,
15,Sähköposti,jani.puukkoniemi(a)styledesign.fi,,
16,Www,http://www.styledesign.fi,,
