,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tremex Group Oy,14.01.2016,
1,Y-tunnus,2733821-2,,
2,Kotipaikka,Kaarina,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,31.05.2023,31.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.05.2023,
11,Yhteystiedot,,20.05.2021,
12,Postiosoite,Hallimestarinkatu 9  20780  Kaarina  Suomi,,
13,Käyntiosoite,Hallimestarinkatu 9  20780  Kaarina  Suomi,,
14,Puhelin,0400215244,,
15,Sähköposti,hermanni.rantanen(a)tremexgroup.fi,,
16,Www,http://www.tremexgroup.fi,,
