,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GoGoCar Oy,03.03.2016,
1,Y-tunnus,2734443-6,,
2,Kotipaikka,Vantaa,03.03.2016,
3,Yritysmuoto,Osakeyhtiö,03.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2016,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2016,,
8,Yrityksen tila,Rekisterissä,03.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,04.04.2022,
12,Postiosoite,Kumpulantie 3  00520  Helsinki  Suomi,,
13,Käyntiosoite,Kumpulantie 3  00520  Helsinki  Suomi,,
14,Puhelin,"+358449998888, 044 999 8888",,
15,Sähköposti,asiakaspalvelu(a)gogocar.fi,,
16,Www,http://www.gogocar.fi,,
