,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nanomatic Oy,25.06.2015,
1,Y-tunnus,2695687-9,,
2,Kotipaikka,Tampere,25.06.2015,
3,Yritysmuoto,Osakeyhtiö,25.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.06.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.06.2015,,
8,Yrityksen tila,Rekisterissä,25.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,10.06.2015,
12,Postiosoite,Lestijärventie 800  69440  Lestijärvi  Suomi,,
13,Käyntiosoite,Lestijärventie 800  69440  Lestijärvi  Suomi,,
14,Puhelin,0505541361,,
15,Sähköposti,mymail(a)nanomatic.fi,,
16,Www,http://www.nanomatic.fi,,
