,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Atula Huoltopalvelut Oy,26.02.2015,
1,Y-tunnus,2674574-8,,
2,Kotipaikka,Rusko,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,10.02.2015,
12,Postiosoite,Valpperintie 285  21310  Vahto  Suomi,,
13,Käyntiosoite,Valpperintie 285  21310  Vahto  Suomi,,
14,Puhelin,0400-308055,,
15,Sähköposti,huolto(a)atula.fi,,
16,Www,http://www.atula.fi,,
