,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kasiturkis Oy,20.05.2015,
1,Y-tunnus,2690655-6,,
2,Kotipaikka,Alajärvi,20.05.2015,
3,Yritysmuoto,Osakeyhtiö,20.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.05.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.05.2015,,
8,Yrityksen tila,Rekisterissä,20.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.07.2019,
12,Postiosoite,Kaarinankatu 13 A 2  60510  Hyllykallio  Suomi,,
13,Käyntiosoite,Kaarinankatu 13 A 2  60510  Hyllykallio  Suomi,,
