,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salo Automation Oy,01.11.2019,
1,Y-tunnus,2701581-9,,
2,Kotipaikka,Salo,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.08.2021,
11,Yhteystiedot,,24.01.2022,
12,Postiosoite,Salorankatu 5-7  24240  Salo  Suomi,,
13,Käyntiosoite,Salorankatu 5-7  24240  Salo  Suomi,,
14,Puhelin,"027375777, 0405312461",,
15,Sähköposti,info(a)solarfinland.fi,,
16,Www,http://www.solarfinland.fi,,
