,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Softman Oy,03.06.2015,
1,Y-tunnus,2691211-2,,
2,Kotipaikka,Vaasa,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.05.2020,
11,Yhteystiedot,,29.11.2017,
12,Postiosoite,Teräksenkuja 3 E  65100  Vaasa  Suomi,,
13,Käyntiosoite,Teräksenkuja 3 E  65100  Vaasa  Suomi,,
14,Sähköposti,info(a)softman.fi,,
15,Www,http://www.softman.fi,,
