,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,idaDesign Oy,11.03.2015,
1,Y-tunnus,2679588-4,,
2,Kotipaikka,Helsinki,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2022,29.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,03.03.2015,
12,Postiosoite,Mannerheimintie 91  00270  Helsinki  Suomi,,
13,Käyntiosoite,Mannerheimintie 91  00270  Helsinki  Suomi,,
14,Puhelin,0443342032,,
15,Sähköposti,ida(a)idadesign.fi,,
16,Www,http://www.idadesign.fi,,
