,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Amimore Oy,23.03.2015,
1,Y-tunnus,2681771-3,,
2,Kotipaikka,Jyväskylä,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2021,09.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.06.2018,
12,Postiosoite,Palokunnakatu 1 C 2  40700  Jyväskylä  Suomi,,
13,Käyntiosoite,Palokunnankatu 1 C 2  40700  Jyväskylä  Suomi,,
14,Puhelin,"0407524561, 0407524561",,
15,Sähköposti,info(a)turvallisestinetista.fi,,
16,Www,http://www.turvallisestinetista.fi,,
