,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Safety Builder Oy,04.09.2015,
1,Y-tunnus,2708418-7,,
2,Kotipaikka,Tampere,04.09.2015,
3,Yritysmuoto,Osakeyhtiö,04.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2022,15.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.09.2015,,
8,Yrityksen tila,Rekisterissä,04.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.08.2019,
11,Yhteystiedot,,07.07.2021,
12,Postiosoite,Rautatienkatu 21 B  33100  Tampere  Suomi,,
13,Käyntiosoite,Rautatienkatu 21 B  33100  Tampere  Suomi,,
