,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bellarc Oy,29.10.2015,
1,Y-tunnus,2719485-3,,
2,Kotipaikka,Naantali,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.04.2020,
11,Yhteystiedot,,19.09.2017,
12,Postiosoite,c/o Bellarc Oy  Ailostenkatu 9 A 4  21100  Naantali  Suomi,,
13,Käyntiosoite,c/o Bellarc Oy  Ailostenkatu 9 A 4  21100  Naantali  Suomi,,
14,Puhelin,0400706375,,
15,Sähköposti,nina.helin(a)bellarc.fi,,
16,Www,http://www.bellarc.fi,,
