,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CO Consult Oy,05.01.2016,
1,Y-tunnus,2734087-3,,
2,Kotipaikka,Savukoski,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2019,
11,Yhteystiedot,,05.01.2016,
12,Postiosoite,Kärjenkuja 1  99640  Tanhua  Suomi,,
13,Käyntiosoite,Kärjenkuja 1  99640  Tanhua  Suomi,,
