,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Pyynpesä,19.03.2015,
1,Y-tunnus,2679968-2,,
2,Kotipaikka,Tornio,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.11.2019,
11,Yhteystiedot,,01.10.2021,
12,Postiosoite,Carl Gustavinkuja 7  95410  Tornio  Suomi,,
13,Käyntiosoite,Carl Gustavinkuja 7  95410  Tornio  Suomi,,
14,Puhelin,040 558 9618,,
15,Sähköposti,tornion.pyynpesa(a)gmail.com,,
