,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Tulite Oy,11.03.2015,
1,Y-tunnus,2679348-3,,
2,Kotipaikka,Tuusula,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.11.2022,08.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,15.03.2021,
12,Postiosoite,c/o Liinanki  Kiekontie 1 B 9  04320  Tuusula  Suomi,,
13,Puhelin,050-4349260,,
14,Sähköposti,suomentulite(a)suomentulite.fi,,
15,Www,http://www.suomentulite.fi,,
