,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Satamasaari Oy,30.06.2015,
1,Y-tunnus,2697883-2,,
2,Kotipaikka,Helsinki,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,01.09.2019,
12,Postiosoite,Munkkiniemen Puistotie 9 A 7  00330  Helsinki  Suomi,,
13,Käyntiosoite,Meritullinkatu 22 A 1  00170  Helsinki  Suomi,,
14,Puhelin,"0504001511, 0504001511",,
15,Sähköposti,Timo(a)satamasaari.fi,,
