,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fixrem Oy,17.07.2015,
1,Y-tunnus,2700605-8,,
2,Kotipaikka,Hausjärvi,17.07.2015,
3,Yritysmuoto,Osakeyhtiö,17.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.07.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.07.2015,,
8,Yrityksen tila,Rekisterissä,17.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.07.2019,
11,Yhteystiedot,,08.08.2018,
12,Postiosoite,Tokeentie 59  12100  Oitti  Suomi,,
