,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CxO Professional Oy,25.06.2015,
1,Y-tunnus,2697805-8,,
2,Kotipaikka,Vantaa,25.06.2015,
3,Yritysmuoto,Osakeyhtiö,25.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.06.2015,,
6,Viimeisin rekisteröintiajankohta,20.10.2022,20.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.06.2015,,
8,Yrityksen tila,Rekisterissä,25.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,19.08.2015,
12,Postiosoite,Teknobulevardi 3-5 G  01530  Vantaa  Suomi,,
13,Puhelin,0443063949,,
14,Sähköposti,toni.hinkka(a)cxopro.fi,,
15,Www,http://www.cxopro.fi,,
