,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Olaf Brewing Oy,17.02.2021,
1,Y-tunnus,2730389-6,,
2,Kotipaikka,Savonlinna,10.12.2015,
3,Yritysmuoto,Osakeyhtiö,10.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.03.2021,
12,Postiosoite,Laivamiehentie 5  57510  Savonlinna  Suomi,,
13,Käyntiosoite,Laivamiehentie 5  57510  Savonlinna  Suomi,,
14,Puhelin,"0505638764, 0505638764",,
15,Faksi,0505638764,,
16,Sähköposti,brewery(a)olafbrewing.com,,
17,Www,http://www.olafbrewing.com,,
