,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mediani Group Oy,04.01.2016,
1,Y-tunnus,2731868-4,,
2,Kotipaikka,Helsinki,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,11.12.2020,
12,Postiosoite,Lauttasaarentie 20-22 A 4  00200  Helsinki  Suomi,,
