,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Polar Group Oy,09.09.2015,
1,Y-tunnus,2704894-4,,
2,Kotipaikka,Oulu,09.09.2015,
3,Yritysmuoto,Osakeyhtiö,09.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.09.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.09.2015,,
8,Yrityksen tila,Rekisterissä,09.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.08.2015,
12,Postiosoite,Linnankatu 33  90100  Oulu  Suomi,,
13,Käyntiosoite,Rautatienkatu 2  90100  Oulu  Suomi,,
14,Puhelin,0400 353 300,,
15,Sähköposti,info(a)samira.fi,,
16,Www,http://www.samira.fi,,
