,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sp-Kiinnitysluottopankki Oyj,24.03.2016,
1,Y-tunnus,2685273-8,,
2,Kotipaikka,Helsinki,26.06.2017,
3,Yritysmuoto,Julkinen osakeyhtiö,24.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.10.2022,10.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.08.2019,
11,Yhteystiedot,,27.07.2017,
12,Postiosoite,Teollisuuskatu 33  00510  Helsinki  Suomi,,
13,Käyntiosoite,Teollisuuskatu 33  00510  Helsinki  Suomi,,
