,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FRESH-asennus Oy,22.10.2015,
1,Y-tunnus,2718717-8,,
2,Kotipaikka,Espoo,22.10.2015,
3,Yritysmuoto,Osakeyhtiö,22.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.10.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.10.2015,,
8,Yrityksen tila,Rekisterissä,22.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,06.06.2019,
12,Postiosoite,c/o 02820  HALLAVANTORPANTIE 18 D  02820  Espoo  Suomi,,
13,Käyntiosoite,c/o 02820  HALLAVANTORPANTIE 18 D  02820  Espoo  Suomi,,
14,Puhelin,+358407738138,,
15,Sähköposti,freshasennus(a)gmail.com,,
