,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Abac Oy,12.02.2020,
1,Y-tunnus,2670722-3,,
2,Kotipaikka,Vantaa,31.01.2015,
3,Yritysmuoto,Osakeyhtiö,31.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.01.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2022,01.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.01.2015,,
8,Yrityksen tila,Rekisterissä,31.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2020,
11,Yhteystiedot,,30.01.2020,
12,Postiosoite,Äyritie 8 E  01510  Vantaa  Suomi,,
13,Käyntiosoite,Äyritie 8 E  01510  Vantaa  Suomi,,
