,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sisu Neliöt Oy,19.11.2015,
1,Y-tunnus,2680583-5,,
2,Kotipaikka,Rovaniemi,19.11.2015,
3,Yritysmuoto,Osakeyhtiö,19.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.10.2020,30.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,19.11.2015,,
8,Yrityksen tila,Rekisterissä,19.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2020,
11,Yhteystiedot,,12.11.2015,
12,Postiosoite,Koukantie 18  96600  Rovaniemi  Suomi,,
13,Puhelin,045 3109373,,
