,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Norra Pörtom Vindpark Ab,19.05.2015,
1,Y-tunnus,2690104-2,,
2,Kotipaikka,Maalahti,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,20.05.2022,20.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.11.2021,
11,Yhteystiedot,,28.04.2022,
12,Postiosoite,c/o Energiequelle Oy  Malminkatu 30  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Energiequelle Oy  Malminkatu 30  00100  Helsinki  Suomi,,
14,Sähköposti,borstelmann(a)energiequelle.de,,
