,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Littoisten Talotekniikka OY,20.01.2015,
1,Y-tunnus,2663766-7,,
2,Kotipaikka,Lieto,20.01.2015,
3,Yritysmuoto,Osakeyhtiö,20.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2015,,
6,Viimeisin rekisteröintiajankohta,27.02.2023,27.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2015,,
8,Yrityksen tila,Rekisterissä,20.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,07.01.2022,
12,Postiosoite,Kalliorinne 6  20660  Littoinen  Suomi,,
13,Käyntiosoite,Kalliorinne 6  20660  Littoinen  Suomi,,
14,Puhelin,"+358405007777, 0405007777",,
15,Sähköposti,petri.tanhuanpää(a)auraspa.fi,,
16,Www,http://www.auraspa.fi,,
