,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autopesu Meti Oy,30.10.2015,
1,Y-tunnus,2716135-7,,
2,Kotipaikka,Helsinki,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.08.2022,10.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,03.01.2018,
12,Postiosoite,Kuusikkotie 24 B  01380  Vantaa  Suomi,,
13,Puhelin,0400830288,,
14,Sähköposti,info(a)autopesumeti.com,,
15,Www,http://www.autopesumeti.com,,
