,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fin Car Service Oy,15.06.2015,
1,Y-tunnus,2694489-4,,
2,Kotipaikka,Jyväskylä,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.06.2022,17.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.10.2020,
11,Yhteystiedot,,17.11.2015,
12,Postiosoite,Konttisentie 8  40800  Vaajakoski  Suomi,,
13,Käyntiosoite,Konttisentie 8  40800  Vaajakoski  Suomi,,
14,Puhelin,010 323 57 57,,
15,Sähköposti,info(a)fincarservice.fi,,
16,Www,http://www.fincarservice.fi,,
