,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kivelän Tila Oy,15.05.2022,
1,Y-tunnus,2675553-2,,
2,Kotipaikka,Haapavesi,15.05.2022,
3,Yritysmuoto,Osakeyhtiö,15.05.2022,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2022,,
6,Viimeisin rekisteröintiajankohta,06.01.2023,06.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2022,,
8,Yrityksen tila,Rekisterissä,15.05.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.01.2023,
11,Yhteystiedot,,05.05.2022,
12,Postiosoite,Kivitie 28  86650  Kytökylä  Suomi,,
13,Käyntiosoite,Kivitie 28  86650  Kytökylä  Suomi,,
