,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Papito Oy,15.04.2015,
1,Y-tunnus,2685570-1,,
2,Kotipaikka,Lahti,15.04.2015,
3,Yritysmuoto,Osakeyhtiö,15.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.04.2015,,
8,Yrityksen tila,Rekisterissä,15.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,28.08.2020,
12,Postiosoite,c/o Malski  Päijänteenkatu 9 A 2  15140  Lahti  Suomi,,
13,Käyntiosoite,c/o Malski  Päijänteenkatu 9 A 2  15140  Lahti  Suomi,,
14,Puhelin,0407705835,,
