,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Stage Talent Agency for Heroes & Legends Ab Oy,04.06.2019,
1,Y-tunnus,2738671-6,,
2,Kotipaikka,Vaasa,04.06.2019,
3,Yritysmuoto,Osakeyhtiö,04.06.2019,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
8,Yrityksen tila,Rekisterissä,03.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.09.2019,
12,Postiosoite,Solfvägen 105 B  65450  Solf  Suomi,,
