,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Auroral Oy,09.06.2015,
1,Y-tunnus,2694043-9,,
2,Kotipaikka,Helsinki,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,09.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.06.2015,
12,Postiosoite,Laajasalonkaari 2 B  00840  Helsinki  Suomi,,
13,Käyntiosoite,Laajasalonkaari 2 B  00840  Helsinki  Suomi,,
