,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KATTO JES Oy,17.04.2015,
1,Y-tunnus,2683944-5,,
2,Kotipaikka,Kouvola,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.04.2015,
12,Postiosoite,PL 102  45101  Kouvola  Suomi,,
13,Puhelin,"0453546311, 0453546311",,
14,Sähköposti,jesse.palander(a)kattojes.com,,
