,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Chronifold Entertainment Oy,27.07.2015,
1,Y-tunnus,2701827-8,,
2,Kotipaikka,Helsinki,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.11.2018,
12,Postiosoite,Aarteenetsijänkuja 2 I 34  00970  Helsinki  Suomi,,
13,Puhelin,0415057901,,
14,Sähköposti,Chronifold(a)gmail.com,,
15,Www,http://www.chronifold.com,,
