,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arclog Oy,17.09.2015,
1,Y-tunnus,2706181-5,,
2,Kotipaikka,Helsinki,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2023,11.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.02.2023,
11,Yhteystiedot,,08.03.2021,
12,Postiosoite,c/o Tilipalvelu Rantalainen Oy  Hämeenkatu 25-27  11100  Riihimäki  Suomi,,
