,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NAVI SUOMI EU OY,31.08.2015,
1,Y-tunnus,2699648-3,,
2,Kotipaikka,Espoo,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,08.06.2021,08.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.06.2021,
12,Postiosoite,PL 122  01301  Vantaa  Suomi,,
13,Käyntiosoite,Niittyvillankuja 10 D 1  01510  Vantaa  Suomi,,
14,Puhelin,0103226962,,
