,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EMPLaw Oy,10.02.2020,
1,Y-tunnus,2706225-2,,
2,Kotipaikka,Helsinki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.08.2019,
11,Yhteystiedot,,29.05.2020,
12,Postiosoite,c/o Saarelainen  Topeliuksenkatu 11 A 44  00250  Helsinki  Suomi,,
13,Käyntiosoite,c/o Saarelainen  Topeliuksenkatu 11 A 44  00250  Helsinki  Suomi,,
14,Puhelin,"010 2819690, 0400 705770",,
15,Sähköposti,info(a)emplaw.fi,,
16,Www,http://www.emplaw.fi,,
