,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,L-Trade & Consulting Oy,17.06.2020,
1,Y-tunnus,2723526-4,,
2,Kotipaikka,Turku,18.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2020,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.11.2015,,
6,Viimeisin rekisteröintiajankohta,09.08.2022,09.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.11.2015,,
8,Yrityksen tila,Rekisterissä,18.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.05.2020,
12,Postiosoite,Poronkatu 23 as. 1  20750  Turku  Suomi,,
