,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taaleri Kiinteistökehitysrahaston hallinnointiyhtiö Oy,27.04.2016,
1,Y-tunnus,2689264-1,,
2,Kotipaikka,Helsinki,15.05.2015,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.12.2019,
11,Yhteystiedot,,23.03.2018,
12,Postiosoite,Kasarmikatu 21 B  00130  Helsinki  Suomi,,
13,Puhelin,"+358467147100, 046 7147100",,
