,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,4T Turva Oy,03.02.2015,
1,Y-tunnus,2671392-2,,
2,Kotipaikka,Lappeenranta,03.02.2015,
3,Yritysmuoto,Osakeyhtiö,03.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2015,,
8,Yrityksen tila,Rekisterissä,03.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,12.07.2021,
12,Postiosoite,Jukolankatu 8  53500  Lappeenranta  Suomi,,
13,Käyntiosoite,Jukolankatu 8  53500  Lappeenranta  Suomi,,
14,Sähköposti,teemu.sopanen(a)4tturva.fi,,
15,Www,http://www.4tturva.fi,,
