,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ritola Industries Oy,04.06.2015,
1,Y-tunnus,2693210-5,,
2,Kotipaikka,Tampere,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,11.08.2022,11.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,11.07.2019,
12,Postiosoite,Koelaitoksenkatu 2 A 43  33180  Tampere  Suomi,,
