,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MiNitar Oy,12.11.2015,
1,Y-tunnus,2722802-1,,
2,Kotipaikka,Siilinjärvi,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,07.01.2020,
12,Postiosoite,Airakselantie 789  71490  Airaksela  Suomi,,
13,Käyntiosoite,Haapamäentie 105  70900  Toivala  Suomi,,
14,Puhelin,"0400474438, 0400474438",,
15,Sähköposti,minna(a)minitar.fi,,
