,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tullinkulman Työterveys Oy,25.08.2015,
1,Y-tunnus,2705965-1,,
2,Kotipaikka,Tampere,25.08.2015,
3,Yritysmuoto,Osakeyhtiö,25.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.08.2015,,
6,Viimeisin rekisteröintiajankohta,01.08.2022,01.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.08.2015,,
8,Yrityksen tila,Rekisterissä,25.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.07.2019,
11,Yhteystiedot,,05.11.2020,
12,Postiosoite,c/o Pirte  Vuolteenkatu 1  33100  Tampere  Suomi,,
13,Käyntiosoite,c/o Pirte  Vuolteenkatu 1  33100  Tampere  Suomi,,
14,Puhelin,0356564600,,
15,Sähköposti,etunimi.sukunimi(a)pirte.fi,,
16,Www,http://www.pirte.fi,,
