,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VAV Palvelukodit Oy,31.05.2017,
1,Y-tunnus,2696057-9,,
2,Kotipaikka,Vantaa,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.01.2023,16.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,03.02.2017,
12,Postiosoite,Veturikuja 7  01300  Vantaa  Suomi,,
13,Käyntiosoite,Veturikuja 7  01300  Vantaa  Suomi,,
14,Puhelin,"010 235 1477, 050-312 2095",,
15,Sähköposti,liisa.kalvala(a)vav.fi,,
16,Www,http://vav.fi,,
