,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alangon Kartano Oy,05.06.2015,
1,Y-tunnus,2692307-3,,
2,Kotipaikka,Siikajoki,05.06.2015,
3,Yritysmuoto,Osakeyhtiö,05.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.06.2015,,
8,Yrityksen tila,Rekisterissä,05.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.05.2015,
12,Postiosoite,Hopeapajunkatu 5 A 26  44200  Suolahti  Suomi,,
13,Käyntiosoite,Revonlahdentie 678  92320  Siikajoki  Suomi,,
14,Puhelin,0407531625,,
15,Sähköposti,toimisto(a)millitilit.fi,,
