,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulun Uusihammas Oy,16.06.2015,
1,Y-tunnus,2694885-2,,
2,Kotipaikka,Oulu,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.09.2022,22.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2022,
11,Yhteystiedot,,09.12.2020,
12,Postiosoite,Saaristonkatu 27  90100  Oulu  Suomi,,
13,Käyntiosoite,Saaristonkatu 27  90100  Oulu  Suomi,,
14,Puhelin,0504344694,,
15,Sähköposti,uusihammas(a)gmail.com,,
16,Www,http://www.uusihammas.com,,
