,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tahkon KotiPuu KOY,14.12.2015,
1,Y-tunnus,2721617-8,,
2,Kotipaikka,Kuopio,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.02.2016,
12,Postiosoite,c/o Tahkon KotiPuu KOY  Reviirikatu 41  70840  Kuopio  Suomi,,
13,Käyntiosoite,Pihlajakuja 11  73310  Tahkovuori  Suomi,,
14,Puhelin,050 4019477,,
