,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Glasspoint Oy,27.08.2019,
1,Y-tunnus,2732991-4,,
2,Kotipaikka,Vantaa,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,01.07.2018,
12,Postiosoite,Haarakaari 48  04360  Tuusula  Suomi,,
13,Käyntiosoite,Haarakaari 48  04360  Tuusula  Suomi,,
14,Puhelin,0401857178,,
15,Sähköposti,info(a)glasspoint.fi,,
16,Www,http://www.glasspoint.fi,,
