,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Value Solutions Oy,22.01.2015,
1,Y-tunnus,2663942-7,,
2,Kotipaikka,Jyväskylä,22.01.2015,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2022,24.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.04.2020,
11,Yhteystiedot,,11.04.2019,
12,Postiosoite,Kirjasniemi 3  37600  Valkeakoski  Suomi,,
13,Käyntiosoite,Kirjasniemi 3  37600  Valkeakoski  Suomi,,
