,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Haanpää Yhtiöt Oy,10.12.2020,
1,Y-tunnus,2721141-4,,
2,Kotipaikka,Ylivieska,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,23.09.2022,23.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.09.2022,
11,Yhteystiedot,,04.12.2015,
12,Postiosoite,savisilta 1  84100  Ylivieska  Suomi,,
13,Käyntiosoite,Savisilta 1  84100  Ylivieska  Suomi,,
