,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raksapaja Oy,06.07.2015,
1,Y-tunnus,2695228-8,,
2,Kotipaikka,Helsinki,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2022,21.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.01.2022,
11,Yhteystiedot,,01.11.2021,
12,Postiosoite,KARRINTIE 4 A  00760  Helsinki  Suomi,,
13,Puhelin,0503745503,,
