,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kokoa Agency Oy,18.11.2015,
1,Y-tunnus,2722984-1,,
2,Kotipaikka,Helsinki,18.11.2015,
3,Yritysmuoto,Osakeyhtiö,18.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.11.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.11.2015,,
8,Yrityksen tila,Rekisterissä,18.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.05.2021,
11,Yhteystiedot,,24.09.2021,
12,Postiosoite,Käräjätuvankuja 2 G 28  00690  Helsinki  Suomi,,
13,Käyntiosoite,Käräjätuvankuja 2 G 28  00690  Helsinki  Suomi,,
14,Sähköposti,olli(a)educationalliancefinland.com,,
15,Www,http://www.educationalliancefinland.com,,
