,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pikkuvolkkari Oy,11.12.2015,
1,Y-tunnus,2726326-5,,
2,Kotipaikka,Tuusula,11.12.2015,
3,Yritysmuoto,Osakeyhtiö,11.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.12.2015,,
6,Viimeisin rekisteröintiajankohta,02.09.2022,02.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.12.2015,,
8,Yrityksen tila,Rekisterissä,11.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.03.2023,
12,Postiosoite,c/o Kerava  Haapaniitynkatu 6  04230  Kerava  Suomi,,
13,Käyntiosoite,c/o Kerava  Haapaniitynkatu 6  04230  Kerava  Suomi,,
14,Puhelin,"0442314234, 0442314234",,
15,Sähköposti,pikkuvolkkari(a)gmail.com,,
