,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GreenMorrow Oy,09.03.2020,
1,Y-tunnus,2687906-8,,
2,Kotipaikka,Turku,22.05.2015,
3,Yritysmuoto,Osakeyhtiö,22.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2020,
11,Yhteystiedot,,15.12.2017,
12,Postiosoite,Yliopistonkatu 11a B 29  20100  Turku  Suomi,,
13,Käyntiosoite,Yliopistonkatu 11a B 29  20100  Turku  Suomi,,
14,Puhelin,"+358503510094, +358503510094",,
15,Www,http://www.vanacapital.com,,
