,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Antroma Oy,22.10.2015,
1,Y-tunnus,2717047-2,,
2,Kotipaikka,Siikajoki,22.10.2015,
3,Yritysmuoto,Osakeyhtiö,22.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.10.2015,,
8,Yrityksen tila,Rekisterissä,22.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,12.10.2015,
12,Postiosoite,Siikajoentie 1385  92320  Siikajoki  Suomi,,
13,Puhelin,0400970811,,
14,Sähköposti,antti.makinen(a)kotinet.com,,
