,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Henkilöstöpalvelu Kappasvaan Oy,27.02.2015,
1,Y-tunnus,2667358-8,,
2,Kotipaikka,Tampere,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.05.2022,10.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2020,
11,Yhteystiedot,,19.03.2015,
12,Postiosoite,Järvensivuntie 51 as. 2  33100  Tampere  Suomi,,
13,Käyntiosoite,Järvensivuntie 51 as. 2  33100  Tampere  Suomi,,
14,Puhelin,0443355875,,
15,Sähköposti,info.kappasvaan(a)gmail.com,,
