,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Korpimaa Oy,21.12.2015,
1,Y-tunnus,2730757-1,,
2,Kotipaikka,Tampere,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.09.2022,13.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,10.12.2015,
12,Postiosoite,Vallerinkatu 18  33270  Tampere  Suomi,,
13,Käyntiosoite,Vallerinkatu 18  33270  Tampere  Suomi,,
14,Puhelin,0407376116,,
15,Sähköposti,korpimaa.oy(a)gmail.com,,
16,Www,http://www.korpimaa.com,,
