,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,StreamAuto Oy,28.08.2015,
1,Y-tunnus,2703778-6,,
2,Kotipaikka,Lahti,28.08.2015,
3,Yritysmuoto,Osakeyhtiö,28.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.08.2015,,
6,Viimeisin rekisteröintiajankohta,12.12.2022,12.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.08.2015,,
8,Yrityksen tila,Rekisterissä,28.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.06.2022,
11,Yhteystiedot,,10.08.2015,
12,Postiosoite,Mestarinkatu 10  15800  Lahti  Suomi,,
13,Sähköposti,streamauto.lahti(a)gmail.com,,
