,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Poplatek Payments Oy,01.10.2015,
1,Y-tunnus,2681117-8,,
2,Kotipaikka,Helsinki,09.04.2020,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.01.2023,10.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,19.10.2022,
12,Postiosoite,PL 63  02601  Espoo  Suomi,,
13,Käyntiosoite,Linnoitustie 6 D  02600  Espoo  Suomi,,
14,Puhelin,010 271 4230,,
