,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arithme Oy,24.08.2015,
1,Y-tunnus,2705597-6,,
2,Kotipaikka,Kajaani,24.08.2015,
3,Yritysmuoto,Osakeyhtiö,24.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.08.2015,,
6,Viimeisin rekisteröintiajankohta,04.06.2022,04.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.08.2015,,
8,Yrityksen tila,Rekisterissä,24.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,22.11.2021,
12,Postiosoite,Saunaniementie 50  87900  Kajaani  Suomi,,
13,Käyntiosoite,Saunaniementie 50  87900  Kajaani  Suomi,,
14,Puhelin,0403004089,,
15,Sähköposti,mika.okkonen(a)arithme.fi,,
