,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pallas Rakennus Länsi-Suomi Oy,27.06.2018,
1,Y-tunnus,2711479-6,,
2,Kotipaikka,Tampere,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,22.12.2015,
12,Postiosoite,Kyllikinkatu 15 B  33500  Tampere  Suomi,,
13,Käyntiosoite,Kyllikinkatu 15 B  33500  Tampere  Suomi,,
