,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ProFTraining Finland Oy,30.07.2015,
1,Y-tunnus,2698695-5,,
2,Kotipaikka,Järvenpää,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.12.2019,
11,Yhteystiedot,,07.06.2021,
12,Postiosoite,Piennartie 16 E 18  04430  Järvenpää  Suomi,,
13,Käyntiosoite,Piennartie 16 E 18  04430  Järvenpää  Suomi,,
14,Puhelin,0406686002,,
15,Sähköposti,atte(a)proftraining.fi,,
16,Www,http://www.proftraining.fi,,
