,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,D11 HELSINKI OY,26.01.2016,
1,Y-tunnus,2732919-9,,
2,Kotipaikka,Helsinki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,17.05.2021,17.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.09.2021,
12,Postiosoite,c/o D11 Helsinki Oy  Bulevardi 6 D  00120  Helsinki  Suomi,,
13,Käyntiosoite,c/o D11 Helsinki Oy  Bulevardi 6 D  00120  Helsinki  Suomi,,
14,Www,http://www.d11helsinki.com,,
